Timestamp;Age;Gender;favourite;medium ;list :
11/27/2020 11:15:59;21;;;;Fast and Furious, Captain America, Avenger - End Game, Top Gun, Interstellar, Pirates of the Caribbean, Five Feet Apart, The Fault in Our Stars, The Dark Knight, Joker, The Pursuit of Happiness, Legend, Titanic, The Godfather, Mission Impossible, Matrix Reloaded, Jurassic Park, Deep Blue Sea, Home Alone, Final Destination, 127 hours, Godzilla, Shawshank Redemption, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 11:16:07;21;;;;Fast and Furious, Gravity, Captain America, Avenger - End Game, Top Gun, Pirates of the Caribbean, The Dark Knight, Joker, Legend, Titanic, The Godfather, Mission Impossible, Lord of the Rings, Matrix Reloaded, Jurassic Park, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, Once upon a time in Mexico, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 11:17:44;21;;;;Fast and Furious, Titanic, Home Alone, Charlie and the Chocolate Factory
11/27/2020 11:19:07;24;;;;Contagion, Fast and Furious, Gravity, Captain America, Avenger - End Game, Top Gun, Interstellar, Pirates of the Caribbean, The Fault in Our Stars, The Dark Knight, Joker, The Pursuit of Happiness, Legend, Titanic, The Godfather, 7 pounds, Mission Impossible, Lord of the Rings, Matrix Reloaded, Jurassic Park, Deep Blue Sea, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, Once upon a time in Mexico, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 11:19:14;23;;;;Fast and Furious, Captain America, Avenger - End Game, Top Gun, Pirates of the Caribbean, Five Feet Apart, The Fault in Our Stars, The Dark Knight, The Godfather, Mission Impossible, Lord of the Rings, Jurassic Park, Deep Blue Sea, Home Alone, Jumanji, Final Destination, Godzilla, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 11:21:03;22;;;;Fast and Furious, Captain America, Avenger - End Game, Interstellar, Pirates of the Caribbean, The Dark Knight, Titanic, Lord of the Rings, Jurassic Park, Shawshank Redemption, The Wolf of Wall Street
11/27/2020 11:22:30;23;;;;Interstellar, The Fault in Our Stars, Titanic, Lord of the Rings, Home Alone, Jumanji, Final Destination, Shawshank Redemption, Charlie and the Chocolate Factory
11/27/2020 11:22:56;22;;;;No movies
11/27/2020 11:23:33;21;;;;Fast and Furious, Gravity, Avenger - End Game, Five Feet Apart, The Fault in Our Stars, The Dark Knight, Joker, The Pursuit of Happiness, Titanic, Mission Impossible, Jurassic Park, Deep Blue Sea, Home Alone, Jumanji, Final Destination, Godzilla, The Wolf of Wall Street
11/27/2020 11:25:17;21;;;;Fast and Furious, Gravity, Avenger - End Game, Interstellar, Five Feet Apart, The Fault in Our Stars, The Dark Knight, Joker, The Pursuit of Happiness, Titanic, 7 pounds, Mission Impossible, Home Alone, Final Destination, 127 hours, Charlie and the Chocolate Factory
11/27/2020 11:30:12;21;;;;Fast and Furious, Captain America, Avenger - End Game, Titanic, Mission Impossible, Jurassic Park, Deep Blue Sea, Home Alone, Jumanji, Final Destination, Twilight, The Darkest Hour, Vampire Academy, Harry Potter
11/27/2020 11:31:46;20;;;;Jurassic Park, Home Alone, Jumanji, Charlie and the Chocolate Factory
11/27/2020 11:35:28;23;;;;Mission Impossible, Jurassic Park, Deep Blue Sea, Jumanji, Godzilla
11/27/2020 11:35:38;23;;;;Mission Impossible, Jurassic Park, Deep Blue Sea, Jumanji, Godzilla
11/27/2020 11:38:24;19;;;;Fast and Furious, Pirates of the Caribbean, The Dark Knight, Joker, Titanic, Lord of the Rings, Jurassic Park, Deep Blue Sea, Godzilla, Charlie and the Chocolate Factory
11/27/2020 11:52:35;22;;;;Fast and Furious, Five Feet Apart, The Dark Knight, Titanic
11/27/2020 11:55:52;20;;;;Five Feet Apart, The midnight sun 
11/27/2020 11:58:37;22;;;;Fast and Furious, Captain America, Avenger - End Game, Pirates of the Caribbean, The Fault in Our Stars, The Dark Knight, Joker, Titanic, Mission Impossible, Lord of the Rings, Matrix Reloaded, Jurassic Park, Deep Blue Sea, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption, Charlie and the Chocolate Factory
11/27/2020 11:59:32;22;;;;Fast and Furious, Avenger - End Game, Pirates of the Caribbean, The Fault in Our Stars, The Dark Knight, Joker, Titanic, The Godfather, Lord of the Rings, Jurassic Park, Deep Blue Sea, Home Alone, Jumanji, Final Destination, Godzilla
11/27/2020 12:00:56;21;;;;Joker, Titanic
11/27/2020 12:03:47;21;;;;Contagion, Fast and Furious, Five Feet Apart, Titanic, Mission Impossible, Lord of the Rings
11/27/2020 12:25:12;21;;;;Fast and Furious, Avenger - End Game, Interstellar, Pirates of the Caribbean, The Dark Knight, Joker, Titanic, Mission Impossible, Lord of the Rings, Jurassic Park, Jumanji, Once upon a time in Mexico, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 12:38:54;22;;;;Fast and Furious, Gravity, Captain America, Avenger - End Game, Titanic, Lord of the Rings, Jurassic Park, Deep Blue Sea, Final Destination, Godzilla
11/27/2020 12:41:53;21;;;;Joker, Home Alone, Jumanji
11/27/2020 13:24:22;23;;;;Contagion, Fast and Furious, Captain America, Pirates of the Caribbean, The Dark Knight, Joker, Titanic, Mission Impossible, Lord of the Rings, Jurassic Park, Deep Blue Sea, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory, The Meg, the shallow, 47 meter down, Jaws, HEREDITARY, A QUITE PLACE, THE CONJURING,INSIDIOUS, SAW, LIGHTS OUT, ANNABELLE, HAPPY DEATH DAY,IT,THE NUN, DEATH NOTE, DEADPOOL, SPIDER MAN, HARRY POTTER, BABY DRIVER, MAZE RUNNER,VENOM, THE HUNGER GAME, MY SPY, ALITA BATTLE ANGEL as well as ANIMATED MOVIES etc
11/27/2020 14:34:07;23;;;;Fast and Furious, Captain America, Avenger - End Game, Pirates of the Caribbean, The Dark Knight, Joker, The Pursuit of Happiness, Legend, Titanic, Mission Impossible, Lord of the Rings, Matrix Reloaded, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, The Wolf of Wall Street, Many others
11/27/2020 14:35:51;24;;;;Fast and Furious, Captain America, Avenger - End Game, Pirates of the Caribbean, The Dark Knight, Joker, The Pursuit of Happiness, Titanic, The Godfather, Mission Impossible, Lord of the Rings, Matrix Reloaded, Jurassic Park, Deep Blue Sea, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/27/2020 14:36:37;21;;;;The Dark Knight, Titanic, Home Alone, The Wolf of Wall Street
11/27/2020 14:38:59;22;;;;Pirates of the Caribbean, Five Feet Apart, The Fault in Our Stars, Joker, The Pursuit of Happiness, Titanic, Jurassic Park, Home Alone, The Wolf of Wall Street
11/27/2020 14:41:25;22;;;;Joker, Titanic, Jurassic Park, Deep Blue Sea, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/27/2020 15:31:50;21;;;;Captain America, Avenger - End Game, The Conjuring, Joker, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 15:35:18;21;;;;Captain America, Avenger - End Game, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/27/2020 15:38:19;21;;;;Avenger - End Game, The Conjuring, The Dark Knight, Mission Impossible, Lord of the Rings, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/27/2020 15:39:35;21;;;;Avenger - End Game, Home Alone, Whoever made this list has a bad taste in movies.
11/27/2020 15:41:11;23;;;;Joker, Home Alone, Charlie and the Chocolate Factory, Imitation Game
11/27/2020 15:45:58;32;;;;Avenger - End Game, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, 127 hours, Godzilla, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 15:58:54;27;;;;Gone Girl, Inception, Captain America, Avenger - End Game, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, The Godfather, Mission Impossible, Lord of the Rings, Interstellar, Home Alone, Jumanji, Shawshank Redemption, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 16:23:49;22;;;;Silly
11/27/2020 16:58:14;21;;;;The Conjuring, Mission Impossible, Gravity, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory, deep blue sea, the meg ,house of wax, Anabelle, IT Chapter 2,aqauamen,harrypotterthe  stone, journey to the center  of the earth, the hollow man
11/27/2020 17:27:58;25;Male;Oculus and hangover ;Netflix;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 17:29:09;26;Male;Paa ;See on ptv;Mission Impossible
11/27/2020 17:32:55;25;Male;Now you see me;Netflix;Gone Girl, Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, John Wick, The Godfather, 7 pounds, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Godzilla, Shawshank Redemption
11/27/2020 17:36:50;25;Male;Interstellar ;Torrent Sites;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Once upon a time in Hollywood
11/27/2020 17:50:07;58;Female;War;Torrent Sites;Gone Girl, Inception, The Godfather, Mission Impossible, Jurassic Park, Shawshank Redemption, Charlie and the Chocolate Factory
11/27/2020 17:51:22;29;Male;Avengers;Netflix;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, The good, the bad, the ugly, Charlie and the Chocolate Factory
11/27/2020 17:55:43;58;Female;Inception;Torrent Sites;Gone Girl, Inception, The Godfather, Mission Impossible, Jurassic Park, Interstellar, Home Alone, Shawshank Redemption, Charlie and the Chocolate Factory, Casablanca
11/27/2020 18:09:49;22;Female;Joker;Online websites;Gone Girl, The Conjuring, Joker, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/27/2020 18:19:24;;Male;The Imitation Game;Torrent Sites;Inception, Sicario, The Conjuring, John Wick, Mission Impossible, Jurassic Park, Interstellar, Home Alone, Jumanji
11/27/2020 18:32:57;21;Male;Interstellar ;Torrent Sites;Inception, Avenger - End Game, The Conjuring, The Dark Knight, Joker, Mission Impossible, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, The Wolf of Wall Street
11/27/2020 19:01:42;25;Male;Interstellar ;Torrent Sites;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Once upon a time in Hollywood
11/27/2020 19:11:57;20;Female;7 pounds;Netflix;7 pounds, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Home Alone, Final Destination, 127 hours, Charlie and the Chocolate Factory
11/27/2020 19:48:06;22;Female;Final Destination ;Torrent Sites;The Conjuring, Joker, Mission Impossible, Gravity, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/27/2020 19:48:09;27;Male;DJANGO UNCHAINED;Netflix;Inception, Avenger - End Game, Jumanji, 127 hours, Godzilla
11/27/2020 19:48:46;Asad samdani 29;Male;Hateful eight ;Torrent Sites;The Grand Budapest Hotel, Gone Girl, Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, Sicario, The Conjuring, The Dark Knight, Joker, John Wick, Cloud Atlas, The Godfather, 7 pounds, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Shawshank Redemption, Once upon a time in Hollywood, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 19:52:11;51;Male;Forest Gump;DVD;The Godfather, Lord of the Rings, Home Alone, The good, the bad, the ugly, Charlie and the Chocolate Factory
11/27/2020 19:54:06;34;Female;Iron Man;Mixed resources;Gone Girl, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Dark Knight, Joker, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Home Alone, Jumanji, Final Destination, Shawshank Redemption, Charlie and the Chocolate Factory, Ghibli Studio movies
11/27/2020 19:58:27;29;Male;Na;Torrent Sites;Inception, Captain America, 127 hours
11/27/2020 20:01:40;41;Female;Speed;Torrent Sites;Gone Girl, Inception, Captain America, Avenger - End Game, The Dark Knight, Joker, John Wick, Mission Impossible, Lord of the Rings, Jurassic Park, Home Alone, Jumanji, Shawshank Redemption, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 20:04:44;33;Female;Gladiator ;Netflix;The Grand Budapest Hotel, Inception, The Conjuring, The Dark Knight, The Godfather, Mission Impossible, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 20:07:50;20;Female;Thor;Netflix;The Grand Budapest Hotel, Inception, Captain America, Avenger - End Game, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Shawshank Redemption, Charlie and the Chocolate Factory
11/27/2020 20:11:18;;Female;Indian movies... sone time english;Netflix;Captain America, Mission Impossible, Home Alone, Jumanji, Money hiest season
11/27/2020 20:11:30;19;Male;John Wick;Torrent Sites;Logan, The Dark Knight, John Wick, The Godfather, Mission Impossible, Lord of the Rings, Home Alone, Final Destination, Godzilla
11/27/2020 20:17:13;37;Female;Now you see me;Netflix, nayatel vod;Inception, Captain America, Avenger - End Game, Guardians of the Galaxy, The Dark Knight, Joker, The Godfather, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Jumanji, 127 hours, Godzilla, Shawshank Redemption, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 20:20:43;19;Female;World war Z;Netflix;Captain America, Avenger - End Game, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/27/2020 20:21:03;21;Female;The cat in the hat;Netflix;Gone Girl, Inception, Captain America, Avenger - End Game, Guardians of the Galaxy, The Conjuring, The Dark Knight, John Wick, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Shawshank Redemption, The good, the bad, the ugly, Charlie and the Chocolate Factory
11/27/2020 20:25:23;28;Female;Harry Potter;Torrent Sites;Captain America, Home Alone, Jumanji, Final Destination, Shawshank Redemption, Charlie and the Chocolate Factory
11/27/2020 20:29:18;20;Male;Joker ;Netflix;Captain America, Avenger - End Game, Guardians of the Galaxy, Sicario, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Gravity, Jumanji, Godzilla
11/27/2020 20:35:41;21;Female;Miracle in cell No. 7;Netflix;Gone Girl, Inception, Captain America, Avenger - End Game, The Conjuring, Nocturnal Animals, The Dark Knight, Joker, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption, Once upon a time in Hollywood, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 20:41:00;21;Male;Harry Potter film series ;Torrent Sites;The Grand Budapest Hotel, Gone Girl, Inception, Captain America, Avenger - End Game, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, Mission Impossible, Lord of the Rings, Gravity, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption, Once upon a time in Hollywood, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 20:42:14;22;Male;Interstellar ;Netflix;Gone Girl, Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, Nocturnal Animals, The Dark Knight, Joker, John Wick, The Godfather, 7 pounds, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, 127 hours, Godzilla, Shawshank Redemption, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 20:42:27;19;Male;Antonement;Netflix;The Conjuring, Mission Impossible, Jurassic Park, Home Alone, Final Destination
11/27/2020 20:43:31;20;Female;Salt;Torrent Sites;Inception, The Conjuring, The Dark Knight, Mission Impossible, Gravity, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/27/2020 20:44:34;21;Female;Joker;Netflix;The Conjuring, Joker, Charlie and the Chocolate Factory
11/27/2020 20:54:58;19;Female;V for vendetta;Netflix;Captain America, Avenger - End Game, Sicario, The Conjuring, The Dark Knight, Joker, Mission Impossible, Lord of the Rings, Jurassic Park, Home Alone, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/27/2020 20:58:20;19;Male;The shawshank redemption;Ask4movie.com;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, John Wick, The Godfather, Mission Impossible, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Shawshank Redemption, Once upon a time in Hollywood, The good, the bad, the ugly, The Wolf of Wall Street
11/27/2020 21:14:16;20;Male;The Conjuring;Netflix;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Once upon a time in Hollywood, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 21:14:53;18;Female;Harry potter series;Torrent Sites;Inception, Captain America, Avenger - End Game, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/27/2020 21:28:37;20;FEMALE;Interview with the vampire 1999 ;Watch online mostly, use Netflix if tired;The Grand Budapest Hotel, Inception, Captain America, The Conjuring, The Dark Knight, Joker, John Wick, Mission Impossible, Lord of the Rings, Jurassic Park, Home Alone, Jumanji, Final Destination, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 22:15:17;45;Female;Avtar;Torrent Sites;Captain America, Avenger - End Game, Guardians of the Galaxy, The Conjuring, Mission Impossible, Jurassic Park, Home Alone, Final Destination, Godzilla, Charlie and the Chocolate Factory
11/27/2020 22:48:00;25;Male;3 idiots came first in mind;Torrent Sites;Gone Girl, Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, The Godfather, Mission Impossible, Lord of the Rings, Interstellar, Home Alone, Final Destination, Godzilla, Shawshank Redemption, Once upon a time in Hollywood, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory, Tons more
11/27/2020 22:48:07;40;Male;The Shawshank Redemption;Torrent Sites;Inception, Captain America, Avenger - End Game, Guardians of the Galaxy, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption, Once upon a time in Hollywood, The good, the bad, the ugly, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 22:52:35;38;Male;Shaw shank redemption ;Torrent Sites;The Grand Budapest Hotel, Inception, Captain America, The Conjuring, The Godfather, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption, The good, the bad, the ugly, The Wolf of Wall Street
11/27/2020 23:00:58;38;Female;Beauty and the beast ;Netflix;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 23:06:01;39;Female;1917;Netflix;Inception, Captain America, Avenger - End Game, Logan, Guardians of the Galaxy, The Conjuring, The Dark Knight, Joker, 7 pounds, Mission Impossible, Lord of the Rings, Gravity, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption, The Wolf of Wall Street, Charlie and the Chocolate Factory
11/27/2020 23:09:33;28;Male;Wednesday ;Torrent Sites;Inception, Captain America, Logan, The Conjuring, Joker, Mission Impossible, Lord of the Rings, Jurassic Park, Interstellar, Home Alone, Jumanji, Final Destination, Godzilla, Shawshank Redemption
11/27/2020 23:11:11;21;Female;The last blood ;DVD;Avenger - End Game, The Conjuring, Mission Impossible, Lord of the Rings, Jurassic Park, Home Alone, Jumanji, Final Destination
11/27/2020 23:20:07;38;Female;Movana;Netflix;127 hours
11/27/2020 23:49:31;27;Male;The perfume ;Vitmade;Avenger - End Game
